 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
4880,aero_2_0623:slice:46,23,557.630,778.978,557.630,778.978,7.490,3.910,163.462,0.964,1.916,0.522,0.920
4881,aero_2_0623:slice:46,538,158.429,801.561,158.429,801.561,28.951,23.661,59.079,0.648,1.224,0.817,0.862
4882,aero_2_0623:slice:46,7,72.786,793.500,72.786,793.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
4883,aero_2_0623:slice:46,13,302.885,794.346,302.885,794.346,5.327,3.107,126.729,0.922,1.714,0.583,0.839
4884,aero_2_0623:slice:46,28,422.214,804.821,422.214,804.821,8.295,4.298,175.918,0.889,1.930,0.518,0.949
4885,aero_2_0623:slice:46,78,1019.295,808.359,1019.295,808.359,10.713,9.270,147.661,0.949,1.156,0.865,0.945
4886,aero_2_0623:slice:46,21,780.452,821.690,780.452,821.690,5.621,4.756,36.136,1.000,1.182,0.846,0.913
4887,aero_2_0623:slice:46,4,438.000,829.000,438.000,829.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4888,aero_2_0623:slice:46,852,971.707,846.101,971.707,846.101,44.910,24.155,176.748,0.721,1.859,0.538,0.922
4889,aero_2_0623:slice:46,5,480.900,836.300,480.900,836.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
4890,aero_2_0623:slice:46,46,197.174,841.674,197.174,841.674,9.983,5.867,167.302,0.830,1.702,0.588,0.844
4891,aero_2_0623:slice:46,23,296.543,852.109,296.543,852.109,6.289,4.657,1.268,0.878,1.351,0.740,0.821
4892,aero_2_0623:slice:46,68,247.309,859.794,247.309,859.794,12.582,6.882,147.576,0.723,1.828,0.547,0.829
4893,aero_2_0623:slice:46,11,625.045,856.682,625.045,856.682,4.507,3.107,138.972,0.976,1.450,0.689,0.846
4894,aero_2_0623:slice:46,163,912.156,867.457,912.156,867.457,17.199,12.067,112.369,0.726,1.425,0.702,0.845
4895,aero_2_0623:slice:46,57,308.658,876.693,308.658,876.693,9.804,7.403,2.521,0.889,1.324,0.755,0.870
4896,aero_2_0623:slice:46,42,1015.690,888.905,1015.690,888.905,10.084,5.303,160.845,0.846,1.902,0.526,0.884
4897,aero_2_0623:slice:46,4,469.000,893.000,469.000,893.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4898,aero_2_0623:slice:46,14,376.000,905.500,376.000,905.500,5.614,3.175,0.000,0.911,1.768,0.565,0.875
4899,aero_2_0623:slice:46,4,767.250,907.500,767.250,907.500,2.734,1.863,90.000,0.857,1.468,0.681,0.800
4900,aero_2_0623:slice:46,5,568.300,917.900,568.300,917.900,3.144,2.025,18.435,1.000,1.553,0.644,0.909
4901,aero_2_0623:slice:46,37,311.014,921.149,311.014,921.149,8.204,5.743,172.771,0.900,1.429,0.700,0.871
4902,aero_2_0623:slice:46,15,246.033,921.100,246.033,921.100,6.254,3.054,170.479,0.804,2.048,0.488,0.769
4903,aero_2_0623:slice:46,37,654.635,923.203,654.635,923.203,9.791,4.812,157.456,0.881,2.035,0.491,0.871
4904,aero_2_0623:slice:46,163,1012.242,926.414,1012.242,926.414,19.842,10.459,2.149,0.792,1.897,0.527,0.903
4905,aero_2_0623:slice:46,236,57.831,973.975,57.831,973.975,23.728,12.664,173.068,0.714,1.874,0.534,0.892
4906,aero_2_0623:slice:46,7,204.786,971.500,204.786,971.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
4907,aero_2_0623:slice:46,23,411.413,990.630,411.413,990.630,6.323,4.631,33.119,0.964,1.365,0.732,0.885
4908,aero_2_0623:slice:46,4,640.500,991.250,640.500,991.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
4909,aero_2_0623:slice:46,307,681.555,1005.259,681.555,1005.259,25.686,15.218,174.846,0.753,1.688,0.592,0.894
4910,aero_2_0623:slice:46,287,39.068,1019.274,39.068,1019.274,32.025,11.410,2.088,0.537,2.807,0.356,0.878
4911,aero_2_0623:slice:46,5,660.900,1020.300,660.900,1020.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
4912,aero_2_0623:slice:46,20,321.200,1022.150,321.200,1022.150,6.180,4.121,178.138,0.994,1.500,0.667,0.909
4913,aero_2_0623:slice:47,227,81.258,4.196,81.258,4.196,27.166,10.639,178.001,0.495,2.553,0.392,0.845
4914,aero_2_0623:slice:47,227,799.557,5.456,799.557,5.456,21.701,13.319,178.395,0.690,1.629,0.614,0.887
4915,aero_2_0623:slice:47,12,240.000,14.000,240.000,14.000,3.909,3.909,0.000,1.000,1.000,1.000,0.857
4916,aero_2_0623:slice:47,17,917.147,13.441,917.147,13.441,6.541,3.309,175.692,0.941,1.977,0.506,0.971
4917,aero_2_0623:slice:47,7,712.786,16.500,712.786,16.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
4918,aero_2_0623:slice:47,166,821.452,54.271,821.452,54.271,15.957,13.245,17.894,0.809,1.205,0.830,0.867
4919,aero_2_0623:slice:47,7,974.214,63.500,974.214,63.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
4920,aero_2_0623:slice:47,8,494.625,69.625,494.625,69.625,3.538,2.879,45.000,1.000,1.229,0.814,0.941
4921,aero_2_0623:slice:47,403,919.532,102.108,919.532,102.108,28.620,17.928,19.187,0.778,1.596,0.626,0.907
4922,aero_2_0623:slice:47,4,654.000,129.000,654.000,129.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4923,aero_2_0623:slice:47,856,652.857,147.159,652.857,147.159,43.783,24.893,164.672,0.738,1.759,0.569,0.920
4924,aero_2_0623:slice:47,4,957.000,135.000,957.000,135.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4925,aero_2_0623:slice:47,295,269.676,147.551,269.676,147.551,24.810,15.139,20.410,0.713,1.639,0.610,0.858
4926,aero_2_0623:slice:47,241,949.180,146.367,949.180,146.367,22.598,13.579,175.397,0.804,1.664,0.601,0.889
4927,aero_2_0623:slice:47,289,144.279,164.836,144.279,164.836,27.723,13.273,164.285,0.697,2.089,0.479,0.884
4928,aero_2_0623:slice:47,288,520.708,167.274,520.708,167.274,23.936,15.320,157.338,0.812,1.562,0.640,0.896
4929,aero_2_0623:slice:47,59,242.212,178.619,242.212,178.619,11.023,6.815,1.565,0.835,1.618,0.618,0.874
4930,aero_2_0623:slice:47,6,997.333,182.667,997.333,182.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
4931,aero_2_0623:slice:47,6,1001.000,203.500,1001.000,203.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
4932,aero_2_0623:slice:47,8,414.000,212.500,414.000,212.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
4933,aero_2_0623:slice:47,16,403.812,214.438,403.812,214.438,5.325,3.826,108.435,1.000,1.392,0.718,0.889
4934,aero_2_0623:slice:47,390,938.710,226.431,938.710,226.431,24.959,19.895,177.423,0.760,1.255,0.797,0.890
4935,aero_2_0623:slice:47,604,62.983,232.189,62.983,232.189,42.271,18.193,171.702,0.543,2.323,0.430,0.857
4936,aero_2_0623:slice:47,42,611.357,232.952,611.357,232.952,8.981,5.954,169.532,0.888,1.508,0.663,0.884
4937,aero_2_0623:slice:47,42,800.762,261.286,800.762,261.286,8.585,6.229,172.407,0.932,1.378,0.726,0.848
4938,aero_2_0623:slice:47,705,736.310,273.950,736.310,273.950,32.538,27.587,153.664,0.614,1.179,0.848,0.859
4939,aero_2_0623:slice:47,662,169.594,274.576,169.594,274.576,35.129,23.994,17.805,0.729,1.464,0.683,0.892
4940,aero_2_0623:slice:47,32,923.875,273.875,923.875,273.875,7.206,5.654,45.001,1.000,1.274,0.785,0.955
4941,aero_2_0623:slice:47,75,394.687,283.420,394.687,283.420,13.303,7.178,163.938,0.745,1.853,0.540,0.920
4942,aero_2_0623:slice:47,320,659.337,307.156,659.337,307.156,28.254,14.421,168.847,0.731,1.959,0.510,0.914
4943,aero_2_0623:slice:47,274,854.712,310.478,854.712,310.478,23.360,14.934,166.001,0.821,1.564,0.639,0.906
4944,aero_2_0623:slice:47,6,534.667,344.667,534.667,344.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
4945,aero_2_0623:slice:47,15,396.633,361.967,396.633,361.967,5.795,3.296,148.207,1.000,1.759,0.569,0.882
4946,aero_2_0623:slice:47,60,59.750,374.167,59.750,374.167,12.962,5.894,177.274,0.719,2.199,0.455,0.839
4947,aero_2_0623:slice:47,4,620.000,376.000,620.000,376.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4948,aero_2_0623:slice:47,75,548.740,405.007,548.740,405.007,13.267,7.198,164.614,0.786,1.843,0.543,0.857
4949,aero_2_0623:slice:47,4,482.000,414.000,482.000,414.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4950,aero_2_0623:slice:47,4,747.000,425.000,747.000,425.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4951,aero_2_0623:slice:47,1185,911.244,439.882,911.244,439.882,54.421,27.724,166.300,0.730,1.963,0.509,0.932
4952,aero_2_0623:slice:47,776,412.826,449.531,412.826,449.531,42.469,23.265,168.686,0.630,1.825,0.548,0.877
4953,aero_2_0623:slice:47,601,608.390,455.523,608.390,455.523,30.777,24.864,63.587,0.715,1.238,0.808,0.877
4954,aero_2_0623:slice:47,214,234.486,467.846,234.486,467.846,25.144,10.836,4.895,0.670,2.320,0.431,0.882
4955,aero_2_0623:slice:47,200,699.580,492.790,699.580,492.790,27.631,9.216,159.380,0.550,2.998,0.334,0.813
4956,aero_2_0623:slice:47,148,573.101,497.459,573.101,497.459,15.959,11.808,176.132,0.847,1.352,0.740,0.902
4957,aero_2_0623:slice:47,63,814.294,505.929,814.294,505.929,12.912,6.212,154.066,0.783,2.078,0.481,0.851
4958,aero_2_0623:slice:47,4,593.000,504.000,593.000,504.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4959,aero_2_0623:slice:47,35,929.757,508.986,929.757,508.986,8.374,5.322,144.845,0.897,1.574,0.636,0.886
4960,aero_2_0623:slice:47,53,534.104,515.991,534.104,515.991,11.778,5.729,172.732,0.794,2.056,0.486,0.883
4961,aero_2_0623:slice:47,7,745.500,514.500,745.500,514.500,3.772,2.363,135.000,1.000,1.596,0.626,0.875
4962,aero_2_0623:slice:47,344,87.642,533.610,87.642,533.610,32.065,13.660,152.810,0.674,2.347,0.426,0.868
4963,aero_2_0623:slice:47,4,460.500,549.250,460.500,549.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
4964,aero_2_0623:slice:47,888,674.032,574.789,674.032,574.789,46.500,24.315,160.457,0.675,1.912,0.523,0.912
4965,aero_2_0623:slice:47,39,949.500,565.731,949.500,565.731,8.059,6.162,45.389,1.000,1.308,0.765,0.907
4966,aero_2_0623:slice:47,138,226.152,570.522,226.152,570.522,16.934,10.376,179.178,0.818,1.632,0.613,0.893
4967,aero_2_0623:slice:47,5,7.100,581.700,7.100,581.700,3.144,2.025,71.565,1.000,1.553,0.644,0.909
4968,aero_2_0623:slice:47,8,78.000,583.500,78.000,583.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
4969,aero_2_0623:slice:47,68,918.824,597.471,918.824,597.471,10.981,7.884,33.864,0.911,1.393,0.718,0.883
4970,aero_2_0623:slice:47,49,780.337,599.622,780.337,599.622,8.931,6.986,142.421,0.901,1.279,0.782,0.899
4971,aero_2_0623:slice:47,1161,303.193,622.546,303.193,622.546,49.774,29.699,163.133,0.740,1.676,0.597,0.911
4972,aero_2_0623:slice:47,52,135.558,655.423,135.558,655.423,10.866,6.093,176.636,0.898,1.783,0.561,0.929
4973,aero_2_0623:slice:47,7,161.500,660.786,161.500,660.786,3.086,2.888,0.000,1.000,1.069,0.936,0.875
4974,aero_2_0623:slice:47,9,64.389,664.167,64.389,664.167,3.919,2.924,69.699,1.000,1.340,0.746,0.857
4975,aero_2_0623:slice:47,28,151.393,666.429,151.393,666.429,7.372,4.836,157.226,1.000,1.524,0.656,0.918
4976,aero_2_0623:slice:47,36,736.000,674.000,736.000,674.000,9.073,5.052,147.694,0.923,1.796,0.557,0.923
4977,aero_2_0623:slice:47,4,587.000,683.000,587.000,683.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4978,aero_2_0623:slice:47,19,480.658,687.342,480.658,687.342,5.301,4.564,135.000,1.000,1.161,0.861,0.884
4979,aero_2_0623:slice:47,93,860.898,721.801,860.898,721.801,15.211,7.784,157.599,0.808,1.954,0.512,0.877
4980,aero_2_0623:slice:47,4,417.000,732.000,417.000,732.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4981,aero_2_0623:slice:47,89,673.309,750.444,673.309,750.444,12.033,9.417,17.729,0.933,1.278,0.783,0.908
4982,aero_2_0623:slice:47,869,145.950,761.222,145.950,761.222,52.195,21.198,168.489,0.585,2.462,0.406,0.864
4983,aero_2_0623:slice:47,151,542.182,757.699,542.182,757.699,16.492,11.657,179.809,0.761,1.415,0.707,0.870
4984,aero_2_0623:slice:47,79,690.171,763.272,690.171,763.272,13.975,7.197,179.532,0.796,1.942,0.515,0.935
4985,aero_2_0623:slice:47,23,557.978,779.239,557.978,779.239,6.488,4.513,150.978,0.964,1.438,0.696,0.885
4986,aero_2_0623:slice:47,536,159.481,801.748,159.481,801.748,30.723,22.213,45.922,0.646,1.383,0.723,0.856
4987,aero_2_0623:slice:47,8,73.375,793.625,73.375,793.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
4988,aero_2_0623:slice:47,13,303.346,794.500,303.346,794.500,5.181,3.195,90.000,1.000,1.622,0.617,0.929
4989,aero_2_0623:slice:47,4,924.000,800.000,924.000,800.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4990,aero_2_0623:slice:47,30,422.433,805.067,422.433,805.067,8.113,4.708,159.388,0.811,1.723,0.580,0.833
4991,aero_2_0623:slice:47,4,979.000,804.000,979.000,804.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4992,aero_2_0623:slice:47,71,1019.683,808.500,1019.683,808.500,9.764,9.259,146.281,1.000,1.055,0.948,0.947
4993,aero_2_0623:slice:47,23,780.891,821.935,780.891,821.935,6.634,4.414,6.161,0.992,1.503,0.665,0.979
4994,aero_2_0623:slice:47,4,438.000,829.000,438.000,829.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
4995,aero_2_0623:slice:47,847,972.805,846.291,972.805,846.291,45.148,23.886,174.433,0.729,1.890,0.529,0.924
4996,aero_2_0623:slice:47,5,480.900,836.300,480.900,836.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
4997,aero_2_0623:slice:47,46,197.283,841.717,197.283,841.717,10.086,5.807,163.192,0.830,1.737,0.576,0.844
4998,aero_2_0623:slice:47,27,296.611,852.352,296.611,852.352,7.257,4.737,1.672,0.910,1.532,0.653,0.871
4999,aero_2_0623:slice:47,71,247.782,859.711,247.782,859.711,11.890,7.603,148.581,0.809,1.564,0.639,0.840
5000,aero_2_0623:slice:47,11,625.409,856.864,625.409,856.864,4.384,3.195,74.929,1.000,1.372,0.729,0.957
5001,aero_2_0623:slice:47,4,579.000,858.000,579.000,858.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5002,aero_2_0623:slice:47,160,912.981,867.456,912.981,867.456,16.393,12.427,87.890,0.752,1.319,0.758,0.882
5003,aero_2_0623:slice:47,57,308.921,876.956,308.921,876.956,10.638,6.822,1.592,0.889,1.559,0.641,0.884
5004,aero_2_0623:slice:47,42,1016.095,888.905,1016.095,888.905,10.003,5.346,150.898,0.846,1.871,0.534,0.866
5005,aero_2_0623:slice:47,4,469.000,893.000,469.000,893.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5006,aero_2_0623:slice:47,17,376.029,905.794,376.029,905.794,6.339,3.415,160.017,0.985,1.856,0.539,0.850
5007,aero_2_0623:slice:47,4,568.500,917.750,568.500,917.750,2.734,1.863,0.000,1.000,1.468,0.681,0.800
5008,aero_2_0623:slice:47,37,311.500,921.473,311.500,921.473,8.374,5.626,165.506,0.948,1.488,0.672,0.914
5009,aero_2_0623:slice:47,15,246.033,921.100,246.033,921.100,6.254,3.054,170.479,0.804,2.048,0.488,0.769
5010,aero_2_0623:slice:47,38,655.026,923.158,655.026,923.158,9.276,5.216,150.939,0.861,1.778,0.562,0.864
5011,aero_2_0623:slice:47,162,1012.870,926.654,1012.870,926.654,20.618,10.004,175.923,0.745,2.061,0.485,0.888
5012,aero_2_0623:slice:47,243,58.319,973.998,58.319,973.998,23.681,13.065,170.134,0.722,1.813,0.552,0.882
5013,aero_2_0623:slice:47,7,204.786,971.500,204.786,971.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
5014,aero_2_0623:slice:47,25,411.620,990.940,411.620,990.940,7.369,4.320,4.349,0.981,1.706,0.586,0.943
5015,aero_2_0623:slice:47,5,640.500,991.500,640.500,991.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
5016,aero_2_0623:slice:47,303,682.299,1005.398,682.299,1005.398,25.891,14.901,173.385,0.743,1.738,0.576,0.898
5017,aero_2_0623:slice:47,281,40.123,1019.418,40.123,1019.418,32.725,10.933,2.545,0.529,2.993,0.334,0.871
5018,aero_2_0623:slice:47,4,661.000,1020.000,661.000,1020.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5019,aero_2_0623:slice:47,19,321.605,1021.921,321.605,1021.921,5.550,4.359,167.179,1.000,1.273,0.785,0.974
5020,aero_2_0623:slice:48,235,82.091,4.257,82.091,4.257,27.507,10.878,179.242,0.479,2.529,0.395,0.859
5021,aero_2_0623:slice:48,227,799.839,5.443,799.839,5.443,21.900,13.198,1.637,0.696,1.659,0.603,0.906
5022,aero_2_0623:slice:48,18,917.111,13.167,917.111,13.167,6.450,3.553,165.105,0.965,1.816,0.551,0.857
5023,aero_2_0623:slice:48,12,240.000,14.000,240.000,14.000,3.909,3.909,0.000,1.000,1.000,1.000,0.857
5024,aero_2_0623:slice:48,7,712.786,16.500,712.786,16.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
5025,aero_2_0623:slice:48,164,822.250,54.573,822.250,54.573,17.456,11.962,17.080,0.807,1.459,0.685,0.870
5026,aero_2_0623:slice:48,6,974.333,63.667,974.333,63.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
5027,aero_2_0623:slice:48,8,494.625,69.625,494.625,69.625,3.538,2.879,45.000,1.000,1.229,0.814,0.941
5028,aero_2_0623:slice:48,399,920.555,102.470,920.555,102.470,30.428,16.696,13.957,0.740,1.822,0.549,0.902
5029,aero_2_0623:slice:48,4,654.000,129.000,654.000,129.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5030,aero_2_0623:slice:48,856,654.019,147.259,654.019,147.259,43.040,25.323,163.139,0.748,1.700,0.588,0.928
5031,aero_2_0623:slice:48,4,957.000,135.000,957.000,135.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5032,aero_2_0623:slice:48,240,949.967,146.463,949.967,146.463,22.552,13.550,174.662,0.765,1.664,0.601,0.881
5033,aero_2_0623:slice:48,297,270.598,147.756,270.598,147.756,26.259,14.401,14.544,0.669,1.823,0.548,0.856
5034,aero_2_0623:slice:48,291,144.888,164.809,144.888,164.809,27.403,13.521,162.092,0.725,2.027,0.493,0.915
5035,aero_2_0623:slice:48,291,521.462,167.284,521.462,167.284,23.416,15.823,156.530,0.835,1.480,0.676,0.912
5036,aero_2_0623:slice:48,58,242.466,178.845,242.466,178.845,11.309,6.530,171.366,0.868,1.732,0.577,0.892
5037,aero_2_0623:slice:48,5,997.500,182.500,997.500,182.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
5038,aero_2_0623:slice:48,6,1001.000,203.500,1001.000,203.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
5039,aero_2_0623:slice:48,7,414.214,212.500,414.214,212.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
5040,aero_2_0623:slice:48,15,404.167,214.300,404.167,214.300,5.114,3.735,62.624,0.976,1.369,0.730,0.857
5041,aero_2_0623:slice:48,384,939.690,226.659,939.690,226.659,25.116,19.466,4.526,0.791,1.290,0.775,0.894
5042,aero_2_0623:slice:48,610,63.751,232.354,63.751,232.354,42.264,18.377,168.216,0.557,2.300,0.435,0.853
5043,aero_2_0623:slice:48,46,611.609,233.217,611.609,233.217,9.355,6.261,165.993,0.830,1.494,0.669,0.852
5044,aero_2_0623:slice:48,40,800.950,261.225,800.950,261.225,8.359,6.093,178.670,0.973,1.372,0.729,0.920
5045,aero_2_0623:slice:48,711,737.375,273.897,737.375,273.897,32.014,28.277,163.600,0.648,1.132,0.883,0.860
5046,aero_2_0623:slice:48,664,170.675,274.892,170.675,274.892,36.626,23.083,14.953,0.739,1.587,0.630,0.903
5047,aero_2_0623:slice:48,35,924.243,273.986,924.243,273.986,8.161,5.461,22.821,0.947,1.494,0.669,0.886
5048,aero_2_0623:slice:48,77,395.266,283.331,395.266,283.331,12.978,7.554,161.365,0.712,1.718,0.582,0.832
5049,aero_2_0623:slice:48,324,659.929,307.093,659.929,307.093,27.828,14.824,166.324,0.714,1.877,0.533,0.888
5050,aero_2_0623:slice:48,276,855.286,310.580,855.286,310.580,22.831,15.392,164.912,0.806,1.483,0.674,0.889
5051,aero_2_0623:slice:48,6,534.667,344.667,534.667,344.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
5052,aero_2_0623:slice:48,14,397.000,362.000,397.000,362.000,4.849,3.676,135.000,1.000,1.319,0.758,0.933
5053,aero_2_0623:slice:48,61,60.008,374.221,60.008,374.221,12.990,5.979,172.209,0.695,2.172,0.460,0.853
5054,aero_2_0623:slice:48,4,620.000,376.000,620.000,376.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5055,aero_2_0623:slice:48,74,549.473,405.027,549.473,405.027,12.827,7.345,163.284,0.802,1.746,0.573,0.841
5056,aero_2_0623:slice:48,4,482.000,414.000,482.000,414.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5057,aero_2_0623:slice:48,4,747.000,425.000,747.000,425.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5058,aero_2_0623:slice:48,1186,912.246,439.933,912.246,439.933,53.795,28.071,164.235,0.717,1.916,0.522,0.928
5059,aero_2_0623:slice:48,786,413.639,449.599,413.639,449.599,41.970,23.845,167.257,0.650,1.760,0.568,0.874
5060,aero_2_0623:slice:48,601,609.423,455.626,609.423,455.626,32.154,23.798,48.913,0.711,1.351,0.740,0.878
5061,aero_2_0623:slice:48,209,235.069,468.194,235.069,468.194,25.873,10.285,178.956,0.703,2.516,0.398,0.931
5062,aero_2_0623:slice:48,203,699.963,492.766,699.963,492.766,26.832,9.633,155.604,0.574,2.786,0.359,0.832
5063,aero_2_0623:slice:48,147,573.969,497.697,573.969,497.697,16.101,11.625,4.957,0.832,1.385,0.722,0.883
5064,aero_2_0623:slice:48,60,814.733,505.967,814.733,505.967,11.021,6.932,148.141,0.817,1.590,0.629,0.851
5065,aero_2_0623:slice:48,4,593.000,504.000,593.000,504.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
5066,aero_2_0623:slice:48,34,930.176,509.088,930.176,509.088,7.635,5.670,123.353,0.994,1.347,0.743,0.932
5067,aero_2_0623:slice:48,54,534.352,516.019,534.352,516.019,11.979,5.739,163.109,0.809,2.087,0.479,0.923
5068,aero_2_0623:slice:48,7,745.500,514.500,745.500,514.500,3.772,2.363,135.000,1.000,1.596,0.626,0.875
5069,aero_2_0623:slice:48,352,88.290,533.511,88.290,533.511,31.001,14.457,149.310,0.700,2.144,0.466,0.873
5070,aero_2_0623:slice:48,5,460.500,549.500,460.500,549.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
5071,aero_2_0623:slice:48,891,674.988,574.765,674.988,574.765,45.429,24.972,159.001,0.713,1.819,0.550,0.909
5072,aero_2_0623:slice:48,39,949.833,566.090,949.833,566.090,9.174,5.412,18.999,0.883,1.695,0.590,0.876
5073,aero_2_0623:slice:48,137,226.602,570.931,226.602,570.931,17.019,10.249,175.726,0.795,1.661,0.602,0.893
5074,aero_2_0623:slice:48,5,7.100,581.700,7.100,581.700,3.144,2.025,71.565,1.000,1.553,0.644,0.909
5075,aero_2_0623:slice:48,8,78.000,583.500,78.000,583.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
5076,aero_2_0623:slice:48,70,919.129,597.786,919.129,597.786,12.506,7.127,21.955,0.826,1.755,0.570,0.870
5077,aero_2_0623:slice:48,52,780.962,599.558,780.962,599.558,8.710,7.601,167.891,0.939,1.146,0.873,0.897
5078,aero_2_0623:slice:48,1162,304.337,622.568,304.337,622.568,49.286,30.018,162.548,0.763,1.642,0.609,0.929
5079,aero_2_0623:slice:48,55,135.627,655.791,135.627,655.791,11.376,6.156,168.139,0.823,1.848,0.541,0.866
5080,aero_2_0623:slice:48,8,161.500,661.000,161.500,661.000,3.489,2.919,90.000,0.914,1.195,0.837,0.800
5081,aero_2_0623:slice:48,8,64.375,664.375,64.375,664.375,3.538,2.879,45.000,1.000,1.229,0.814,0.941
5082,aero_2_0623:slice:48,26,151.192,666.077,151.192,666.077,7.133,4.641,138.010,0.993,1.537,0.651,0.867
5083,aero_2_0623:slice:48,33,736.530,673.924,736.530,673.924,8.079,5.201,141.718,0.913,1.554,0.644,0.904
5084,aero_2_0623:slice:48,22,481.000,687.227,481.000,687.227,5.741,4.879,0.000,1.000,1.176,0.850,0.880
5085,aero_2_0623:slice:48,92,861.098,721.674,861.098,721.674,14.629,8.007,152.604,0.799,1.827,0.547,0.868
